id,passenger_id,flight_id,fare_class,purchase_channel,ticket_price,ancillaries_spend
4238,818,587,1,0,491.43,17.13
4239,3174,43,1,2,648.23,24.67
4240,725,24,1,1,1430.68,21.95
4241,3581,288,0,1,340.33,19.01
4242,1708,113,0,2,290.04,17.77
4243,3450,733,0,2,151.21,41.5
4244,3133,613,0,1,227.34,201.32
4245,1075,679,1,1,1126.56,24.17
4246,2058,685,1,0,542.76,42.21
4247,2566,1198,2,0,957.66,80.85
4248,2495,307,0,1,237.64,88.61
4249,3737,359,0,3,134.96,110.78
4250,561,599,1,0,250.17,37.27
4251,3286,479,2,1,852.23,25.84
4252,3848,61,2,1,711.34,37.36
4253,2366,30,1,1,251.54,34.0
4254,3133,613,0,0,220.19,28.71
4255,3408,627,0,0,311.07,69.68
4256,76,546,2,0,980.36,26.88
4257,2764,1082,0,0,157.0,32.21
4258,3759,255,1,0,1087.94,25.27
4259,3887,1106,2,2,766.94,78.35
4260,492,842,0,1,159.57,12.18
4261,2177,814,2,0,1777.68,93.09
4262,360,50,0,1,133.9,49.87
4263,38,240,2,1,800.82,17.59
4264,1544,511,0,2,112.95,12.85
4265,502,544,0,0,123.9,15.46
4266,3243,814,1,3,1229.29,23.18
4267,2444,851,2,0,794.47,41.67
4268,2826,441,0,0,765.32,18.58
4269,1932,1053,0,1,509.08,6.21
4270,4180,680,0,0,728.17,49.54
4271,575,845,2,0,453.07,80.77
4272,3325,788,2,1,824.16,23.05
4273,155,799,1,0,232.96,40.74
4274,212,738,0,1,200.51,48.69
4275,389,987,0,2,228.29,43.35
4276,2738,333,0,3,371.82,52.85
4277,1162,691,1,1,1122.38,25.91
4278,3807,1165,0,0,356.95,12.82
4279,4001,236,1,1,249.86,53.3
4280,700,565,1,0,258.79,31.12
4281,1876,193,1,0,552.19,21.07
4282,1897,451,1,1,216.97,33.99
4283,1091,197,0,3,188.75,15.07
4284,3184,388,0,1,452.18,29.56
4285,268,1110,0,0,353.02,22.85
4286,2819,859,1,1,891.37,6.91
4287,3141,494,1,2,202.66,65.45
4288,1424,229,1,3,563.38,30.39
4289,1944,629,1,0,186.87,74.02
4290,1608,135,1,0,516.91,38.2
4291,2789,159,0,1,279.68,15.75
4292,3898,531,0,0,365.46,54.02
4293,3536,371,1,2,143.75,37.34
4294,393,88,2,0,409.72,9.33
4295,2027,821,1,2,266.2,53.24
4296,2152,687,1,1,183.75,27.38
4297,3441,631,1,0,429.94,17.14
4298,272,753,0,0,179.46,56.44
4299,2211,1109,0,2,529.49,5.52
4300,1351,121,0,3,527.31,56.14
4301,2314,677,0,0,132.11,49.87
4302,3017,361,0,0,603.68,55.41
4303,1397,235,0,3,633.01,9.09
4304,3632,745,0,3,640.27,14.95
4305,2074,568,2,3,497.54,27.65
4306,3809,777,0,0,149.21,50.11
4307,3297,102,0,0,392.02,41.99
4308,3538,629,0,2,45.0,51.23
4309,1550,764,1,0,336.48,23.17
4310,1540,904,1,2,534.69,91.48
4311,877,983,2,0,537.12,4.56
4312,316,896,0,3,105.38,45.7
4313,3528,115,0,1,162.14,16.69
4314,3604,594,0,0,319.32,57.87
4315,279,216,0,2,608.88,21.65
4316,412,1043,0,0,630.46,11.6
4317,3963,1121,1,1,219.39,39.84
4318,3784,911,0,1,248.57,27.95
4319,985,620,2,2,1888.49,22.49
4320,1060,407,0,1,255.9,18.3
4321,4177,1088,1,2,1084.38,57.11
4322,1333,1117,2,1,679.1,14.28
4323,15,1174,0,2,90.33,14.14
4324,3128,724,1,2,276.92,48.37
4325,1665,169,0,3,408.48,47.04
4326,2647,270,2,1,1683.08,68.09
4327,496,79,1,0,492.05,58.58
4328,2758,753,0,0,213.41,42.1
4329,1565,47,0,3,404.95,65.33
4330,507,1125,0,0,153.56,57.29
4331,1258,1027,0,1,380.05,30.19
4332,4022,1085,0,0,234.97,50.97
4333,4030,1062,2,0,915.47,61.35
4334,2179,308,0,3,265.21,80.55
4335,4098,970,0,0,128.83,10.49
4336,3057,521,0,3,59.18,13.69
4337,466,540,1,2,280.82,20.9
4338,2657,435,2,1,445.54,16.28
4339,1108,535,1,3,159.4,16.56
4340,1244,131,1,3,239.92,29.37
4341,3276,1118,0,2,215.34,20.97
4342,1278,553,2,0,386.81,103.33
4343,134,334,0,0,120.16,19.6
4344,2578,1182,1,1,425.82,44.71
4345,2451,170,2,2,635.43,31.96
4346,746,571,2,1,963.06,83.94
4347,1841,1029,0,0,232.04,43.54
4348,2291,47,2,3,919.75,26.13
4349,2896,155,0,2,369.68,24.18
4350,2896,155,1,3,687.47,35.6
4351,542,1004,1,0,450.31,17.1
4352,2165,409,1,0,1024.13,51.34
4353,2639,563,0,0,211.04,57.54
4354,991,375,0,3,688.96,27.38
4355,3253,365,0,0,277.4,21.49
4356,1929,1189,0,2,327.88,63.87
4357,3401,545,1,1,590.06,19.83
4358,196,226,0,0,185.37,38.74
4359,3441,631,1,3,509.98,0.29
4360,1148,450,1,2,261.86,35.52
4361,71,518,0,0,570.96,17.57
4362,90,952,1,0,537.81,97.07
4363,2388,949,1,0,280.63,73.48
4364,3222,84,0,3,174.61,41.14
4365,30,304,0,2,359.81,27.64
4366,3848,61,0,0,267.33,75.79
4367,3708,1139,0,2,132.19,7.5
4368,1993,468,0,2,323.46,7.96
4369,3298,752,0,2,270.69,29.7
4370,164,851,2,1,900.05,66.61
4371,2575,373,0,0,390.21,67.81
4372,3702,1078,1,3,1168.14,19.75
4373,1313,977,0,2,97.07,71.85
4374,196,226,0,0,158.63,48.31
4375,1423,536,0,3,319.64,40.5
4376,489,1048,0,3,254.06,28.43
4377,783,173,0,0,531.27,4.06
4378,1550,764,0,0,116.15,47.52
4379,2326,1112,0,0,676.83,57.17
4380,737,395,1,0,324.39,44.13
4381,1586,972,0,0,171.06,64.09
4382,2230,635,0,0,572.76,29.54
4383,2793,327,2,2,431.1,33.23
4384,4032,1163,0,1,127.08,18.9
4385,797,768,1,2,253.92,8.86
4386,4074,433,1,3,244.06,26.86
4387,1804,861,0,0,126.17,75.2
4388,4109,47,1,1,506.59,26.49
4389,943,1057,0,3,786.42,16.91
4390,2212,1176,1,0,240.87,11.72
4391,3980,425,1,2,1012.71,10.33
4392,4046,33,2,0,410.8,13.04
4393,3618,25,0,0,209.63,43.07
4394,1423,536,0,3,363.26,97.77
4395,351,732,2,0,494.51,18.83
4396,1413,364,2,0,813.75,53.08
4397,4151,1172,1,0,304.11,27.96
4398,2724,107,1,3,1267.46,46.4
4399,568,661,0,2,151.83,19.73
4400,3762,1110,0,2,331.91,32.36
4401,1200,27,0,2,140.05,42.85
4402,1993,468,2,0,875.4,11.53
4403,4172,269,0,2,353.85,19.64
4404,4030,1062,1,2,497.74,56.82
4405,3605,344,1,0,892.51,29.87
4406,1826,247,0,1,281.51,5.61
4407,2301,442,0,0,203.62,37.42
4408,1698,59,0,2,197.26,13.35
4409,1550,764,0,0,92.51,15.31
4410,1335,451,1,2,194.24,34.82
4411,283,959,0,0,415.04,8.81
4412,478,469,1,2,342.91,2.6
4413,1848,469,0,1,232.83,33.23
4414,2067,814,1,0,1032.93,10.69
4415,2413,439,1,2,307.62,43.51
4416,395,885,0,1,282.07,32.94
4417,1009,557,0,1,100.6,3.54
4418,3305,491,2,0,218.14,36.7
4419,191,176,0,1,122.63,25.48
4420,3857,105,2,3,952.58,49.47
4421,2432,641,0,1,802.9,18.24
4422,1317,773,0,0,348.84,39.42
4423,4100,621,0,0,249.67,17.41
4424,2347,953,1,2,551.79,19.03
4425,3688,1190,0,1,134.69,18.39
4426,347,275,0,0,740.37,53.02
4427,376,1018,0,0,161.01,22.47
4428,1858,708,0,2,337.42,55.05
4429,2793,327,0,0,186.11,31.62
4430,3013,1110,2,2,815.26,7.29
4431,282,936,0,1,174.05,1.45
4432,3663,637,2,0,866.57,27.54
4433,3227,627,2,3,856.86,76.66
4434,4032,1163,1,1,186.8,3.35
4435,1964,306,1,0,1097.21,99.48
4436,2971,353,0,0,345.3,8.95
4437,2354,525,1,0,279.28,36.24
4438,193,779,1,0,278.84,40.94
4439,187,376,1,2,198.04,22.41
4440,536,1137,0,2,93.57,56.61
4441,3957,40,1,1,1116.63,44.69
4442,334,762,0,0,223.5,24.92
4443,3421,825,0,2,665.48,61.42
4444,2987,576,1,3,333.72,69.0
4445,3869,149,0,0,143.6,49.35
4446,2820,266,0,1,124.3,12.18
4447,2982,682,0,0,136.8,17.45
4448,2251,1127,1,1,203.04,65.7
4449,819,1034,0,1,159.17,30.86
4450,682,22,0,0,160.88,39.14
4451,1384,885,1,3,622.63,13.9
4452,70,521,1,0,159.14,13.34
4453,3681,337,1,0,303.18,55.05
4454,3738,631,0,3,324.98,25.17
4455,1098,286,2,0,741.95,92.98
4456,1652,614,0,1,428.99,2.94
4457,3259,910,1,2,561.8,34.05
4458,1529,233,2,0,363.6,37.3
4459,2802,1065,0,1,167.42,73.28
4460,3607,270,2,3,1760.54,100.31
4461,3251,909,0,3,296.66,11.76
4462,4016,279,0,0,298.6,52.55
4463,2815,11,0,0,195.66,108.62
4464,1535,183,0,0,193.41,6.0
4465,985,620,0,1,760.99,20.3
4466,2266,286,2,1,617.85,19.91
4467,3254,1172,2,0,458.24,26.1
4468,1163,891,0,2,126.26,3.94
4469,670,144,1,3,496.22,128.24
4470,1829,935,0,1,155.17,18.07
4471,2931,317,1,1,313.3,46.09
4472,1833,296,0,0,88.37,25.0
4473,3452,627,2,0,719.23,34.1
4474,3730,237,1,2,659.39,60.17
4475,2474,1101,1,3,1144.16,37.04
4476,810,1062,1,1,557.79,42.65
4477,3035,452,0,0,721.66,72.54
4478,3073,356,0,2,198.11,51.74
4479,724,941,0,1,379.65,43.77
4480,1953,74,0,0,161.44,42.66
4481,3203,731,0,0,54.74,64.42
4482,1288,1196,0,1,757.68,41.11
4483,3181,1166,0,2,155.41,27.46
4484,3512,910,0,2,287.53,60.82
4485,3956,381,1,0,393.74,67.03
4486,452,271,0,3,320.38,2.54
4487,2122,873,2,1,757.09,3.52
4488,3052,1024,0,1,265.87,41.01
4489,2602,238,0,0,193.88,63.28
4490,3991,1176,0,3,183.36,15.23
4491,54,362,0,2,266.74,22.74
4492,2486,438,1,0,137.31,46.44
4493,362,942,0,1,153.63,21.79
4494,4200,548,0,1,177.88,46.59
4495,863,290,0,1,237.46,36.54
4496,594,720,2,1,384.03,25.9
4497,696,230,1,2,364.15,87.27
4498,2994,1130,1,1,1125.52,20.09
4499,1291,1180,1,1,244.27,20.49
4500,3867,678,2,0,349.7,17.66
4501,422,579,0,0,428.78,12.83
4502,1099,74,1,0,180.83,85.22
4503,1887,156,0,1,357.1,32.49
4504,3844,927,0,0,276.83,18.16
4505,2530,1055,2,0,1864.45,25.41
4506,2471,211,0,0,702.45,46.15
4507,1815,772,0,0,184.5,10.9
4508,306,860,1,1,307.55,32.41
4509,901,185,0,0,254.25,35.13
4510,135,255,1,1,1123.09,54.2
4511,289,529,0,0,266.03,19.77
4512,2657,435,0,3,156.61,21.6
4513,79,176,0,2,215.44,47.99
4514,279,216,0,1,513.86,24.45
4515,3975,761,0,1,288.2,49.41
4516,1400,498,0,0,126.17,111.77
4517,3894,246,2,2,809.63,45.52
4518,4137,379,0,0,355.41,25.98
4519,226,1159,0,1,751.22,7.94
4520,1839,592,0,2,588.75,9.27
4521,2183,382,1,0,269.96,87.15
4522,1850,691,0,0,631.91,30.69
4523,2231,1077,0,0,330.94,12.69
4524,885,749,2,3,562.23,40.71
4525,102,849,0,2,651.21,47.22
4526,1453,722,0,2,175.44,25.7
4527,52,223,0,0,447.09,62.91
4528,843,344,1,3,955.14,20.45
4529,1288,1196,0,1,718.2,21.99
4530,195,916,1,2,632.16,40.42
4531,3398,969,0,0,136.29,60.26
4532,505,1136,0,3,281.54,3.99
4533,2424,490,1,0,150.51,18.1
4534,4193,1196,0,0,827.95,45.98
4535,1270,524,2,0,764.47,100.43
4536,725,24,0,0,911.33,66.67
4537,2423,126,1,1,1194.13,7.7
4538,3333,1134,0,2,641.59,83.03
4539,1960,1131,0,2,213.26,55.19
4540,3706,808,0,0,275.09,51.51
4541,2970,1109,0,0,480.53,45.38
4542,228,1176,0,0,127.2,27.33
4543,3989,1179,0,2,199.27,33.61
4544,3671,752,1,0,300.32,35.13
4545,683,852,1,0,539.12,29.62
4546,1141,310,0,1,191.46,13.9
4547,847,708,0,2,320.11,22.45
4548,3817,419,2,0,711.85,33.34
4549,877,983,0,2,245.01,35.67
4550,4146,140,2,0,321.01,29.5
4551,754,371,0,2,139.39,46.09
4552,3368,17,1,1,1025.87,47.95
4553,2810,15,2,2,735.55,18.27
4554,2669,285,1,1,1119.77,67.56
4555,2300,1058,0,2,146.12,7.44
4556,982,153,0,1,465.03,32.04
4557,2422,44,0,0,141.36,37.67
4558,683,852,0,1,339.93,28.87
4559,2130,701,0,0,290.59,18.88
4560,4126,1003,1,1,579.83,53.23
4561,977,1121,0,0,116.25,23.76
4562,1569,1187,0,1,267.35,32.36
4563,2655,800,1,1,295.32,19.54
4564,766,174,1,0,512.84,22.39
4565,2702,798,1,0,280.7,43.58
4566,604,210,1,2,258.46,24.38
4567,2828,639,2,0,396.16,42.56
4568,1407,905,1,1,278.95,13.54
4569,4078,127,1,3,683.74,83.41
4570,1960,1131,0,2,184.4,63.57
4571,2667,1153,0,0,421.22,88.37
4572,194,710,0,0,221.8,91.2
4573,4133,465,0,0,387.88,7.62
4574,4150,378,0,3,485.92,37.62
4575,4112,737,0,0,379.7,53.78
4576,2569,495,0,0,165.5,20.17
4577,3535,603,2,0,464.25,13.27
4578,2163,234,1,2,384.92,13.6
4579,984,1023,0,1,395.14,23.15
4580,3860,620,0,2,785.64,123.79
4581,324,867,0,0,374.06,0.0
4582,258,813,0,0,213.94,16.81
4583,3047,256,1,2,260.75,35.3
4584,2548,135,1,2,454.79,10.66
4585,3499,722,1,0,314.2,34.77
4586,3639,1059,1,2,204.63,66.19
4587,2244,673,1,1,443.34,118.32
4588,1447,714,2,3,396.96,82.21
4589,3899,771,0,0,373.58,41.87
4590,3642,215,1,0,325.05,8.81
4591,3908,336,1,0,625.78,10.18
4592,3939,122,2,0,824.66,23.24
4593,1624,917,0,2,274.25,39.69
4594,3040,902,0,1,353.33,26.6
4595,27,1114,2,0,1519.23,49.8
4596,2961,665,1,3,332.26,62.54
4597,1995,155,0,1,378.22,55.77
4598,4105,834,0,0,150.67,29.2
4599,3025,202,0,2,302.77,35.27
4600,1038,1097,1,0,401.1,84.65
4601,1318,958,1,0,494.35,50.78
4602,4176,645,0,0,135.89,13.16
4603,2381,480,1,1,177.87,28.52
4604,823,88,1,0,329.04,17.78
4605,3126,293,0,2,132.01,30.64
4606,4158,595,1,0,896.33,36.53
4607,1141,310,2,0,545.61,62.04
4608,1600,1075,2,3,836.98,116.22
4609,1335,451,0,0,102.09,52.73
4610,446,228,0,3,278.25,24.02
4611,1316,1046,2,0,374.57,38.89
4612,1621,667,2,2,411.96,24.63
4613,3684,975,0,0,191.55,46.81
4614,1434,154,1,2,1381.99,22.99
4615,2394,1020,0,0,275.89,14.36
4616,451,1151,1,1,470.1,23.02
4617,1015,941,0,3,333.61,33.87
4618,2990,374,0,1,194.21,37.66
4619,2879,363,0,1,403.94,16.52
4620,2550,710,0,0,188.55,7.61
4621,3140,145,0,2,145.13,28.57
4622,250,362,0,1,301.99,55.34
4623,56,710,2,0,447.9,31.8
4624,4157,649,0,1,94.9,12.39
4625,385,601,0,2,121.45,28.54
4626,454,64,0,0,181.67,79.49
4627,1176,855,0,2,98.25,27.41
4628,2834,879,0,0,390.25,25.08
4629,2334,1187,0,3,189.31,19.87
4630,4063,255,0,1,724.01,43.77
4631,2044,323,0,0,333.26,18.35
4632,2207,460,2,2,476.31,61.53
4633,3791,86,0,1,374.41,70.88
4634,670,144,2,1,830.4,37.86
4635,1703,983,0,3,221.36,0.0
4636,1591,1106,0,0,373.34,10.97
4637,172,906,1,2,284.95,19.35
4638,594,720,0,2,61.2,38.16
4639,1014,399,1,1,1206.68,44.66
4640,298,209,1,2,612.47,30.8
4641,184,613,0,3,240.79,14.43
4642,3637,590,0,1,107.71,17.5
4643,2421,622,0,0,164.95,26.04
4644,2,416,0,0,361.0,15.99
4645,4008,1172,1,2,317.63,58.85
4646,482,760,2,0,391.8,39.32
4647,776,1026,0,0,150.58,26.18
4648,4189,425,1,1,900.66,50.88
4649,2946,624,0,0,190.34,14.56
4650,3156,1079,0,2,176.67,18.68
4651,2821,663,0,2,248.38,33.74
4652,2957,748,1,0,535.9,34.38
4653,1856,386,0,0,295.49,36.58
4654,1260,377,0,2,429.28,53.83
4655,2149,840,0,1,315.44,1.15
4656,1069,864,0,3,768.88,30.49
4657,3115,843,2,1,297.73,16.27
4658,386,605,1,3,233.04,32.58
4659,1789,866,2,1,681.01,61.56
4660,304,958,1,1,527.81,25.48
4661,1020,746,0,2,119.0,29.51
4662,62,1166,0,1,195.24,32.6
4663,331,161,1,0,544.68,37.6
4664,3342,895,1,0,254.42,43.23
4665,1251,232,2,1,259.95,3.37
4666,4118,353,0,2,382.15,54.91
4667,3841,481,2,2,429.52,20.97
4668,2571,958,1,3,531.36,18.86
4669,4051,715,0,2,747.11,155.57
4670,2120,1171,0,2,360.51,21.87
4671,2329,416,1,2,394.89,16.6
4672,1151,1001,0,0,320.31,44.72
4673,2003,281,1,0,499.42,23.93
4674,222,758,1,3,516.58,167.47
4675,1386,149,1,2,266.95,26.7
4676,702,996,0,2,300.64,12.69
4677,1067,217,0,0,697.88,32.21
4678,755,640,0,1,117.78,8.65
4679,129,407,1,0,190.21,24.02
4680,2937,434,0,1,144.45,18.9
4681,72,133,2,0,276.13,14.51
4682,1102,448,1,1,750.84,56.05
4683,853,610,0,0,263.78,19.12
4684,799,896,0,1,84.41,68.74
4685,2737,1103,1,1,991.88,32.05
4686,2242,1055,0,2,687.23,31.97
4687,2169,193,0,1,347.6,38.04
4688,3474,369,0,0,115.12,26.92
4689,368,67,1,0,280.02,134.51
4690,316,896,1,1,174.74,8.12
4691,2196,243,1,3,591.64,47.3
4692,4149,1006,1,2,434.45,10.35
4693,3982,940,1,1,920.6,20.69
4694,1337,544,0,1,225.91,60.22
4695,1694,657,1,2,200.64,61.22
4696,3050,1182,0,2,239.69,115.8
4697,2942,471,1,0,537.35,27.21
4698,269,89,0,0,147.01,50.76
4699,3967,891,1,3,268.45,24.93
4700,4015,847,1,2,260.61,12.14
4701,1886,424,1,0,230.64,16.7
4702,446,228,0,3,223.59,30.91
4703,3708,1139,0,0,156.39,61.29
4704,2138,865,1,3,504.56,100.0
4705,1396,1068,1,3,240.87,15.95
4706,1175,616,0,0,454.34,15.4
4707,1229,894,1,1,237.01,59.01
4708,1559,372,2,3,320.04,29.21
4709,1317,773,1,3,579.61,40.0
4710,2890,428,1,2,1016.75,14.02
4711,2289,723,0,3,168.7,15.86
4712,3575,1024,0,1,271.78,50.54
4713,583,5,0,2,55.21,46.64
4714,1173,411,0,3,342.77,10.34
4715,2621,127,0,1,338.59,4.06
4716,881,1041,2,0,378.53,6.15
4717,3419,1099,0,2,317.26,12.75
4718,1917,976,1,1,437.06,23.1
4719,153,403,0,0,247.72,0.0
4720,187,376,1,1,126.36,27.45
4721,2521,1107,0,0,289.25,22.64
4722,2387,1122,1,1,439.8,65.35
4723,3311,273,1,1,560.41,27.96
4724,3959,903,1,1,257.27,56.75
4725,903,604,0,0,216.6,57.08
4726,3051,1157,0,3,468.89,41.19
4727,2592,607,0,1,361.92,43.38
4728,1492,203,1,1,368.38,22.6
4729,1247,442,1,3,251.06,70.54
4730,3406,92,0,1,130.37,35.93
4731,107,65,1,0,334.72,8.91
4732,2646,376,1,2,265.85,10.36
4733,3989,1179,0,1,263.02,37.62
4734,3096,569,2,0,968.76,74.2
4735,1509,781,1,2,333.55,28.16
4736,438,758,0,3,388.08,32.15
4737,706,436,0,0,191.79,27.65
4738,351,732,1,0,370.61,3.67
4739,625,774,0,2,151.56,3.19
4740,1396,1068,1,0,252.31,38.59
4741,3801,240,0,3,363.33,5.81
4742,3132,423,0,3,455.56,35.82
4743,3944,130,0,0,287.07,41.7
4744,535,327,0,0,169.31,23.88
4745,2490,1017,2,1,350.08,24.64
4746,900,838,0,1,202.55,19.7
4747,842,206,2,0,802.3,50.46
4748,676,318,0,0,369.86,59.76
4749,2740,374,0,0,45.0,73.24
4750,1951,374,2,0,380.92,7.02
4751,1821,497,1,2,837.19,35.63
4752,207,1126,0,1,265.29,38.17
4753,2326,1112,2,2,1537.76,18.97
4754,3646,311,0,0,706.75,22.66
4755,3165,828,2,3,867.34,11.96
4756,1856,386,2,2,934.36,26.36
4757,1314,257,0,3,401.81,70.76
4758,381,189,1,1,231.51,27.6
4759,1349,232,0,2,147.3,64.96
4760,1261,205,0,2,153.06,12.13
4761,2313,947,0,2,745.24,70.49
4762,925,1163,0,0,248.14,17.79
4763,3878,589,0,0,177.79,63.99
4764,808,914,1,2,244.66,7.07
4765,3793,973,0,0,86.92,7.18
4766,2322,349,1,0,466.87,68.61
4767,3084,648,1,3,637.68,68.26
4768,3006,1016,2,2,385.33,44.65
4769,135,255,0,0,775.95,30.37
4770,3581,288,1,0,492.39,33.79
4771,1837,685,1,1,526.42,51.07
4772,2454,1097,0,0,208.98,25.86
4773,3421,825,0,0,705.34,37.76
4774,1411,1108,2,3,407.49,25.78
4775,3780,385,0,1,45.0,34.96
4776,3002,761,2,0,644.37,59.3
4777,3189,983,2,3,520.2,41.91
4778,114,231,1,2,328.07,18.78
4779,443,863,1,2,218.2,23.97
4780,2407,817,0,3,130.63,30.95
4781,637,785,0,1,201.37,72.65
4782,2460,766,1,1,1301.26,12.81
4783,3044,47,2,1,928.33,38.87
4784,2680,1166,1,0,309.24,46.87
4785,2183,382,0,2,208.79,61.08
4786,3332,936,0,2,275.38,13.6
4787,2392,108,0,2,638.95,34.52
4788,3047,256,0,3,158.76,28.59
4789,2402,612,0,1,138.61,27.72
4790,1643,208,1,0,477.43,18.53
4791,3787,370,1,3,395.17,27.24
4792,3646,311,0,2,794.99,99.34
4793,3338,364,2,0,640.43,50.35
4794,1269,269,1,2,518.53,26.36
4795,3580,431,1,0,1004.83,13.83
4796,1045,53,1,1,268.36,30.49
4797,1726,1199,0,0,583.55,24.68
4798,2884,658,0,0,81.57,40.5
4799,3599,370,0,0,280.92,0.0
4800,858,571,1,1,549.51,15.26
4801,1192,883,0,1,438.18,27.29
4802,374,523,2,0,896.37,44.55
4803,1028,768,1,1,322.33,6.31
4804,3778,646,1,0,1036.73,61.64
4805,2184,117,0,3,330.61,54.43
4806,1436,1156,1,0,291.46,21.07
4807,673,620,0,2,741.92,50.46
4808,2681,1046,1,1,102.78,15.16
4809,2868,684,1,0,323.92,17.41
4810,4125,853,0,0,156.49,9.21
4811,3671,752,0,0,358.01,3.19
4812,3212,610,0,1,328.04,38.85
4813,711,709,0,3,156.55,30.12
4814,3544,485,0,2,698.81,33.45
4815,1950,855,0,2,95.89,52.41
4816,3162,1097,1,2,406.0,42.06
4817,2880,495,0,0,170.24,19.88
4818,2268,991,1,3,769.3,63.79
4819,456,443,0,1,214.96,41.06
4820,1144,165,0,0,365.98,33.83
4821,2453,261,2,0,777.11,24.42
4822,453,455,0,1,603.43,13.58
4823,136,450,1,0,230.93,30.26
4824,2599,1128,2,1,801.38,17.86
4825,2084,932,0,0,613.1,42.94
4826,3908,336,0,0,406.2,43.13
4827,432,1007,0,0,233.82,45.22
4828,4023,1103,0,0,695.09,34.97
4829,1623,126,1,0,1200.61,15.12
4830,4158,595,1,0,816.84,27.39
4831,2404,279,0,3,376.28,29.75
4832,2347,953,2,2,841.02,45.43
4833,206,81,1,1,315.21,19.06
4834,3093,97,2,1,283.57,15.89
4835,1247,442,2,0,370.3,49.15
4836,2842,483,1,0,630.28,6.28
4837,1486,1185,1,1,606.74,30.54
4838,96,572,0,3,178.32,5.76
4839,1962,243,1,1,539.15,42.93
4840,3392,14,2,3,394.37,14.91
4841,3470,184,1,3,367.73,94.02
4842,3669,1081,1,1,556.73,37.7
4843,16,965,0,0,299.95,12.83
4844,3754,980,2,2,411.67,30.82
4845,354,985,0,2,154.78,37.37
4846,3333,1134,0,2,603.66,21.12
4847,454,64,1,0,340.56,5.76
4848,3127,225,1,0,1073.75,41.21
4849,1740,559,0,0,131.8,25.24
4850,1761,763,2,0,827.41,48.97
4851,3916,950,1,0,827.35,22.91
4852,295,16,2,0,341.34,34.69
4853,939,559,0,1,197.91,68.09
4854,1949,117,0,1,331.32,53.33
4855,1891,822,0,0,187.95,106.26
4856,2487,782,0,0,293.65,60.49
4857,181,836,1,1,251.24,23.2
4858,150,466,0,0,330.8,12.48
4859,1095,676,0,1,352.0,2.13
4860,948,654,0,0,353.97,17.48
4861,3280,794,1,0,1190.13,25.22
4862,2558,52,1,0,260.91,72.73
4863,2167,673,0,0,329.61,14.11
4864,2506,721,1,0,525.37,34.66
4865,4086,77,1,1,319.57,41.08
4866,2242,1055,0,0,690.33,24.58
4867,198,399,2,3,2098.96,23.73
4868,3447,732,1,0,282.18,84.89
4869,3305,491,0,3,98.61,56.75
4870,2361,334,1,2,315.61,39.84
4871,1328,886,1,1,223.26,22.58
4872,3030,783,0,1,249.68,59.33
4873,3172,1188,0,0,559.05,85.17
4874,2268,991,0,1,525.1,38.45
4875,3898,531,2,2,846.56,5.91
4876,1725,334,0,0,201.31,34.79
4877,30,304,0,0,343.56,39.74
4878,3088,733,0,1,109.23,16.7
4879,1348,27,1,2,207.45,53.57
4880,919,622,0,3,194.55,42.42
4881,2593,880,0,1,185.63,42.61
4882,1374,576,1,1,251.45,23.57
4883,2000,719,0,1,450.84,3.54
4884,3896,23,2,2,763.99,52.26
4885,929,396,1,2,525.39,60.21
4886,374,523,0,1,395.13,30.11
4887,3462,1065,0,1,177.81,23.2
4888,204,649,0,0,123.39,43.07
4889,3283,867,2,0,940.95,37.52
4890,2544,22,2,2,404.75,39.54
4891,1855,512,2,2,813.66,79.04
4892,2676,197,2,2,422.62,69.81
4893,3033,1090,0,0,160.96,30.04
4894,3291,546,0,2,530.78,32.74
4895,2402,612,1,0,374.62,36.5
4896,26,695,2,1,747.71,37.29
4897,2078,1092,1,2,1291.25,4.97
4898,851,706,1,1,318.13,27.01
4899,935,261,2,0,797.77,39.92
4900,3008,306,0,0,592.38,39.25
4901,1959,757,0,1,338.83,28.2
4902,1758,597,0,0,820.03,58.45
4903,2655,800,1,0,235.59,21.3
4904,2058,685,1,3,572.0,15.72
4905,1043,471,1,1,498.15,59.53
4906,2217,758,0,0,339.96,28.05
4907,903,604,1,2,289.55,0.36
4908,4080,110,0,1,139.78,38.61
4909,3830,673,0,2,275.85,25.67
4910,1380,945,1,2,1007.28,46.44
4911,4185,126,0,2,818.2,37.22
4912,1008,265,0,2,245.54,21.83
4913,1090,170,1,2,399.3,54.52
4914,1528,313,0,2,675.64,47.09
4915,366,513,1,0,216.0,7.99
4916,2524,335,2,0,479.28,35.41
4917,562,922,2,2,813.21,17.94
4918,4107,615,2,2,826.03,14.57
4919,1073,834,1,1,237.99,14.38
4920,4113,815,1,0,252.74,49.46
4921,3507,283,0,0,264.05,27.01
4922,855,561,0,2,388.15,42.91
4923,718,519,1,1,262.04,45.85
4924,282,936,0,2,241.48,8.93
4925,2016,193,0,0,401.23,10.15
4926,214,924,0,0,177.81,5.89
4927,1430,207,0,0,211.66,66.95
4928,1415,296,0,1,163.26,23.86
4929,2649,1178,0,3,325.16,14.98
4930,2119,518,1,0,996.88,68.37
4931,2019,709,0,3,140.08,20.67
4932,2734,315,0,0,313.66,35.96
4933,769,121,2,1,855.68,24.91
4934,4152,967,2,1,463.73,25.25
4935,1574,477,1,2,1061.02,17.87
4936,794,509,1,3,593.79,56.03
