id,ticket_id,passenger_id,bag_count,bag_weight,is_priority,oversize_flag
4561,322,2138,3,13.73,0,0
4562,3089,2325,1,18.47,0,0
4563,3552,3016,3,21.64,0,0
4564,3130,82,1,11.02,0,0
4565,5487,1078,3,24.06,0,0
4566,2110,3582,1,17.67,0,0
4567,5462,4054,1,9.78,1,0
4568,3671,2415,1,8.65,0,0
4569,2421,3314,1,14.43,0,0
4570,2654,3434,1,8.63,0,0
4571,3761,2689,2,20.52,0,0
4572,1181,92,1,16.61,0,0
4573,1581,2136,1,9.61,0,0
4574,3860,3760,1,14.63,1,0
4575,607,2799,1,7.92,0,0
4576,4201,2128,1,16.77,0,0
4577,2153,2961,1,18.6,1,0
4578,1606,1751,1,16.58,1,0
4579,3551,1355,3,20.23,0,0
4580,1521,2534,3,15.58,0,0
4581,1670,1177,3,15.69,0,0
4582,4417,1009,1,11.43,0,0
4583,3298,2058,2,20.58,0,0
4584,944,2852,1,17.61,0,0
4585,1360,2487,1,13.29,0,0
4586,4333,4030,1,17.52,1,0
4587,1445,716,1,13.29,0,0
4588,1789,3777,4,18.49,0,0
4589,411,439,1,11.19,0,0
4590,3135,1587,1,13.23,0,0
4591,2113,1666,2,11.47,1,0
4592,641,2067,1,13.26,1,0
4593,369,4178,1,7.32,0,0
4594,68,1262,1,15.8,0,0
4595,2307,1496,3,20.43,0,0
4596,5005,1649,2,20.91,0,0
4597,5146,4188,2,15.36,0,0
4598,298,2897,1,12.44,1,0
4599,2261,3189,2,11.76,0,0
4600,3362,549,1,9.29,0,0
4601,3766,301,1,16.8,0,0
4602,1743,798,3,12.12,0,0
4603,272,1988,1,12.52,0,0
4604,2278,1382,2,13.94,0,0
4605,1905,1096,1,9.94,0,0
4606,4326,2647,1,21.96,1,0
4607,1291,290,2,17.73,1,0
4608,2879,3448,2,18.53,0,0
4609,3022,1076,1,18.39,0,0
4610,4755,3165,2,19.15,0,0
4611,439,357,3,13.09,0,0
4612,1173,3365,1,10.31,0,0
4613,5333,3139,1,11.05,0,0
4614,3541,1531,2,18.29,0,0
4615,4284,3184,1,15.65,0,0
4616,901,3281,1,16.1,0,0
4617,979,3300,2,14.93,0,0
4618,3879,4141,2,8.67,0,0
4619,465,1540,2,17.75,0,0
4620,4917,562,2,21.33,0,0
4621,877,4167,1,19.51,0,0
4622,3652,3758,1,14.43,1,0
4623,3624,282,1,11.6,0,0
4624,4354,991,3,16.46,1,0
4625,2893,1514,3,13.47,0,0
4626,1993,2764,3,17.83,0,0
4627,784,1730,1,19.18,0,0
4628,2894,3475,1,11.42,0,0
4629,3145,1449,1,18.59,0,0
4630,2150,752,3,24.34,0,0
4631,3333,3975,3,13.38,0,0
4632,1005,3985,1,9.71,1,0
4633,3618,128,2,15.6,1,0
4634,3237,2178,1,12.29,1,0
4635,3310,1122,1,15.3,0,0
4636,4805,2184,1,12.46,0,0
4637,716,2353,1,11.91,0,0
4638,968,1889,1,12.58,0,0
4639,1099,601,3,19.52,1,0
4640,5145,2572,1,14.86,0,0
4641,430,2616,1,12.49,0,0
4642,2647,3102,1,14.21,0,0
4643,1035,1083,1,11.46,0,0
4644,5525,937,1,12.94,1,0
4645,1778,1033,3,13.16,0,0
4646,3945,2437,1,7.96,0,0
4647,4782,2460,1,17.65,0,0
4648,5146,4188,2,15.03,0,0
4649,1354,1778,1,14.36,0,0
4650,4984,1312,1,17.49,0,0
4651,2223,162,2,8.72,0,0
4652,2163,3657,1,14.39,0,0
4653,3262,1436,2,15.3,0,0
4654,4558,683,1,12.87,0,0
4655,4196,465,1,11.12,0,0
4656,3252,3958,3,15.74,0,0
4657,5089,3563,1,15.62,0,0
4658,3332,579,1,20.65,0,0
4659,3401,2878,2,13.79,0,0
4660,2116,1656,1,10.3,0,0
4661,462,178,2,16.43,0,0
4662,1097,3793,2,13.13,1,0
4663,2651,2097,1,17.99,0,0
4664,3251,511,1,11.85,1,0
4665,1490,2113,1,13.59,0,0
4666,1880,504,1,7.28,0,0
4667,2466,3635,1,9.89,0,0
4668,2507,2001,3,22.89,0,0
4669,345,2509,1,18.13,0,0
4670,4656,1069,2,14.42,0,0
4671,2144,3260,2,19.7,0,0
4672,3081,1700,2,13.37,0,0
4673,131,5,1,17.13,1,0
4674,526,4004,1,9.65,1,0
4675,1287,3839,1,12.54,0,0
4676,4573,4133,1,9.7,0,0
4677,4570,1960,2,13.23,0,0
4678,3270,3868,1,11.18,0,0
4679,2120,1333,1,11.61,0,0
4680,2033,3592,2,10.51,0,0
4681,1641,889,2,19.0,0,0
4682,5391,3246,1,18.06,0,0
4683,458,1422,3,16.99,1,0
4684,134,3306,2,12.15,0,0
4685,5285,3087,2,13.34,0,0
4686,1943,2104,1,14.0,1,0
4687,2913,2351,1,19.54,0,0
4688,5021,2749,1,16.25,1,0
4689,2129,3310,1,10.71,0,0
4690,2513,3620,1,17.83,0,0
4691,837,2216,1,13.46,0,0
4692,5347,2262,1,15.55,1,0
4693,3682,3836,3,9.31,0,0
4694,562,188,2,12.91,1,0
4695,4554,2669,2,15.02,0,0
4696,5451,4044,2,10.32,0,0
4697,1726,1306,1,12.51,0,0
4698,3946,4136,1,9.24,0,0
4699,4620,2550,1,11.36,0,0
4700,1772,2307,2,23.56,0,0
4701,1648,1903,1,19.11,0,0
4702,1602,306,1,10.43,0,0
4703,5143,4106,3,13.66,0,0
4704,5273,779,1,16.19,0,0
4705,3350,2097,1,13.36,1,0
4706,1869,986,1,12.2,0,0
4707,2742,3015,2,19.84,1,0
4708,3267,40,1,11.3,1,0
4709,2694,397,1,17.61,1,0
4710,2060,1707,1,12.13,0,0
4711,1934,2010,1,13.62,0,0
4712,5538,2927,2,19.33,0,0
4713,5050,2600,1,20.33,1,0
4714,1925,828,1,4.79,0,0
4715,718,3425,1,14.8,0,0
4716,2870,3723,2,16.78,0,0
4717,835,1878,1,18.53,0,0
4718,5396,270,3,17.11,0,0
4719,702,2501,1,12.83,1,0
4720,3440,2327,1,14.25,0,0
4721,4931,2019,1,4.36,0,0
4722,1813,3796,2,19.15,0,0
4723,1949,644,1,15.97,1,0
4724,3975,1312,1,18.19,1,0
4725,4382,2230,1,13.86,1,0
4726,2372,3783,2,16.15,0,0
4727,1830,2482,1,15.25,0,0
4728,5100,2349,1,13.54,0,0
4729,3159,1278,2,13.09,1,0
4730,2642,3578,1,13.77,0,0
4731,1432,278,2,16.56,0,0
4732,1402,1540,2,15.49,1,0
4733,4619,2879,1,12.18,1,0
4734,3631,2158,1,11.19,0,0
4735,3203,3683,2,12.4,0,0
4736,2982,2543,2,23.01,0,0
4737,607,2799,1,17.08,0,0
4738,4586,3639,1,8.72,0,0
4739,179,3554,2,13.78,0,0
4740,3174,1029,2,16.72,0,0
4741,3498,17,1,7.09,0,0
4742,326,2561,1,10.97,0,0
4743,2758,3255,2,21.41,1,0
4744,2649,3040,1,8.41,0,0
4745,4020,129,3,15.26,0,0
4746,2516,1958,1,13.75,0,0
4747,4054,1216,1,11.79,0,0
4748,4473,3452,1,15.99,1,0
4749,5036,2746,1,8.64,0,0
4750,3146,3742,3,16.54,1,0
4751,3928,775,1,13.88,1,0
4752,3387,2662,2,14.63,0,0
4753,1325,2429,1,18.04,0,0
4754,1652,3762,1,19.32,0,0
4755,4309,1550,1,13.44,0,0
4756,1540,1697,1,17.88,0,0
4757,4553,2810,1,14.0,0,0
4758,2662,538,2,12.06,0,0
4759,3441,120,2,11.82,0,0
4760,3629,3033,3,16.49,0,0
4761,2457,3758,1,11.85,0,0
4762,1562,2834,1,12.82,1,0
4763,1294,3467,1,10.57,1,0
4764,3230,873,2,15.25,0,0
4765,754,1648,1,13.5,1,0
4766,5192,2485,2,18.7,1,0
4767,3404,2080,2,19.03,0,0
4768,2356,4165,1,16.44,1,0
4769,4610,446,2,13.24,0,0
4770,1916,479,2,11.6,1,0
4771,3504,1062,2,11.14,0,0
4772,2479,1734,1,10.14,0,0
4773,3414,3919,3,16.18,0,0
4774,3514,1270,1,9.56,0,0
4775,3789,3799,1,16.04,0,0
4776,3841,4012,3,11.58,0,0
4777,739,2284,2,18.66,0,0
4778,3322,21,1,16.32,0,0
4779,4019,3061,3,20.77,0,0
4780,5485,1971,2,12.24,0,0
4781,2046,2482,3,17.8,1,0
4782,3857,961,3,20.71,0,0
4783,2996,3964,2,15.86,1,0
4784,2161,1380,3,17.92,0,0
4785,3358,2790,1,7.13,0,0
4786,280,947,1,13.46,0,0
4787,748,2062,1,13.05,0,0
4788,534,3914,2,11.13,1,0
4789,2509,3610,1,14.5,0,0
4790,3154,1985,2,14.32,1,0
4791,5078,209,1,14.85,0,0
4792,354,3332,1,15.01,0,0
4793,4006,2856,2,20.6,0,0
4794,3277,1163,3,14.52,0,0
4795,3433,3935,1,14.97,1,0
4796,2480,2107,2,16.25,1,0
4797,3350,2097,2,17.54,0,0
4798,4561,977,1,13.74,0,0
4799,2232,614,3,15.23,0,0
4800,4199,2523,1,6.95,0,0
4801,872,3287,1,14.12,0,0
4802,3539,3752,1,11.56,0,0
4803,2954,2371,2,11.62,1,0
4804,2270,2677,1,8.77,1,0
4805,2512,1131,2,12.96,0,0
4806,97,2887,2,22.89,0,0
4807,3330,2621,1,18.12,1,0
4808,2792,660,1,16.18,0,0
4809,394,160,2,17.86,0,0
4810,3223,1699,3,17.28,0,0
4811,1024,986,1,21.2,1,0
4812,2631,1524,1,7.65,0,0
4813,2961,1070,2,17.29,1,0
4814,4727,2592,1,13.05,1,0
4815,2657,3042,1,15.35,1,0
4816,3381,1033,1,11.36,0,0
4817,61,2344,1,12.08,0,0
4818,2613,834,1,14.27,0,0
4819,530,1079,1,13.73,1,0
4820,4302,3017,1,18.25,0,0
4821,1461,3331,1,12.79,0,0
4822,637,4058,3,16.43,0,0
4823,1681,1664,1,13.14,0,0
4824,8,1903,1,16.24,0,0
4825,198,3497,1,9.75,0,0
4826,5252,3354,2,14.78,0,0
4827,4600,1038,1,11.98,0,0
4828,1921,3460,2,16.39,0,0
4829,2300,3608,1,16.01,0,0
4830,2090,1526,2,21.92,0,0
4831,2594,2092,2,18.79,1,0
4832,4797,1726,1,16.71,1,0
4833,151,124,1,13.31,0,0
4834,1689,2763,2,19.15,0,0
4835,3714,1796,2,15.16,0,0
4836,4590,3642,2,18.18,1,0
4837,4280,700,1,19.7,0,0
4838,4960,1149,1,15.59,0,0
4839,1594,3410,2,17.47,0,0
4840,3382,3824,1,12.64,0,0
4841,2853,2852,1,11.83,0,0
4842,1981,3706,1,9.54,0,0
4843,243,2447,2,13.52,0,0
4844,1697,3081,1,14.91,0,0
4845,1821,3647,2,14.09,0,0
4846,2663,350,3,19.42,0,0
4847,3329,2345,1,16.01,0,0
4848,3388,3839,1,14.68,0,0
4849,4112,3493,2,18.18,0,0
4850,3577,3298,1,8.49,0,0
4851,1819,1108,2,10.18,0,0
4852,3216,1671,4,21.07,0,0
4853,3965,3236,1,15.14,1,0
4854,3254,1431,2,13.72,0,0
4855,3809,2889,3,22.1,0,0
4856,1507,2830,2,14.89,0,0
4857,5406,1685,1,5.32,0,0
4858,694,68,1,9.95,1,0
4859,1193,3059,1,8.51,0,0
4860,396,3347,1,13.53,1,0
4861,2084,466,1,15.61,1,0
4862,945,2517,2,10.47,1,0
4863,636,2615,1,15.04,0,0
4864,2062,2941,1,18.97,0,0
4865,4290,1608,2,18.82,0,0
4866,4747,842,2,12.29,1,0
4867,2229,3247,2,13.96,1,0
4868,2708,3711,1,10.95,0,0
4869,1146,844,3,24.0,0,0
4870,2690,1506,1,16.14,0,0
4871,2095,3544,1,13.14,0,0
4872,2522,827,1,18.69,0,0
4873,3437,3671,1,14.64,0,0
4874,5573,537,1,16.33,0,0
4875,3306,81,1,13.71,1,0
4876,3390,2109,2,12.08,0,0
4877,1220,604,1,11.75,1,0
4878,103,2783,1,12.57,0,0
4879,3193,189,1,14.23,0,0
4880,3750,3880,2,10.31,0,0
4881,2323,1974,1,18.65,0,0
4882,3127,1139,1,16.91,0,0
4883,3434,2161,3,18.14,1,0
4884,670,3665,1,20.55,0,0
4885,2276,864,3,19.4,1,0
4886,5071,2135,2,4.57,0,0
4887,3021,2317,2,13.6,0,0
4888,4429,2793,1,18.82,0,0
4889,4640,298,1,11.59,0,0
4890,1088,905,3,19.82,0,0
4891,2872,2980,2,20.7,0,0
4892,4690,316,1,14.36,0,0
4893,2638,3415,1,15.93,1,0
4894,145,865,1,17.84,0,0
4895,4669,4051,1,17.68,0,0
4896,2652,1512,2,17.58,0,0
4897,3269,3072,2,18.85,0,0
4898,4443,3421,1,15.87,0,0
4899,2162,3120,1,11.54,0,0
4900,5350,845,1,15.68,1,0
4901,5271,2917,1,15.44,1,0
4902,1765,503,1,9.64,0,0
4903,3799,2037,1,13.71,0,0
4904,5024,2729,2,19.55,0,0
4905,346,545,2,13.2,0,0
4906,3378,1735,1,12.89,0,0
4907,2860,205,1,15.7,0,0
4908,213,4164,1,14.64,0,0
4909,896,27,1,15.27,0,0
4910,2505,1565,1,16.22,0,0
4911,3219,2161,2,18.69,0,0
4912,779,157,1,12.65,0,0
4913,2864,1745,2,14.12,0,0
4914,2684,2626,1,13.35,0,0
4915,5208,596,1,15.31,1,0
4916,3015,1277,2,17.33,0,0
4917,1871,1084,1,13.68,0,0
4918,583,2171,2,11.6,1,0
4919,2187,2759,3,18.78,0,0
4920,1295,2451,2,11.57,1,0
4921,4197,2635,1,19.27,0,0
4922,3711,4002,3,22.55,0,0
4923,1940,1171,1,6.91,0,0
4924,5451,4044,2,18.95,0,0
4925,4116,1989,1,12.89,0,0
4926,1993,2764,2,14.79,0,0
4927,4191,4174,3,19.7,1,0
4928,3108,630,1,12.8,1,0
4929,2886,3566,1,13.0,0,0
4930,3484,1915,1,10.62,0,0
4931,5376,1985,2,20.21,1,0
4932,624,386,2,16.96,0,0
4933,4737,706,1,8.6,0,0
4934,125,3828,1,13.75,1,0
4935,4458,1529,1,17.09,0,0
4936,4707,1229,1,17.33,0,0
4937,4523,2231,3,19.5,0,0
4938,3054,2181,1,14.93,1,0
4939,2939,1986,2,15.49,1,0
4940,1577,1790,1,13.5,1,0
4941,4653,1856,2,13.77,0,0
4942,5448,2982,2,15.53,0,0
4943,2849,2845,2,18.91,1,0
4944,1513,867,1,12.96,0,0
4945,2211,2416,1,5.87,1,0
4946,3640,1708,1,8.82,0,0
4947,1701,696,1,17.6,0,0
4948,4281,1876,3,21.6,1,0
4949,4330,507,2,11.94,0,0
4950,4676,702,1,10.16,1,0
4951,3560,3546,2,15.32,0,0
4952,1884,1920,2,14.28,0,0
4953,4033,1861,3,22.85,1,0
4954,434,1335,3,20.68,0,0
4955,2978,3363,1,10.55,1,0
4956,4005,1495,1,14.64,1,0
4957,5020,4077,1,12.71,0,0
4958,2349,321,1,18.42,0,0
4959,5371,2861,1,11.84,0,0
4960,365,1434,2,17.0,1,0
4961,1092,2242,1,18.04,0,0
4962,3293,1767,1,18.19,1,0
4963,2279,99,2,16.65,0,0
4964,234,815,1,11.91,0,0
4965,4921,3507,1,11.08,0,0
4966,3015,1277,2,12.25,0,0
4967,3227,1647,2,13.43,1,0
4968,613,2260,1,18.57,1,0
4969,3048,3155,2,15.52,1,0
4970,4252,3848,1,8.59,1,0
4971,3371,3730,2,16.43,0,0
4972,3938,963,3,14.67,1,0
4973,1931,3799,2,16.14,0,0
4974,1340,1543,1,11.38,1,0
4975,5067,4192,1,11.83,1,0
4976,5384,50,2,21.61,0,0
4977,1818,1116,2,15.18,0,0
4978,4235,2814,1,17.77,0,0
4979,4943,2712,1,14.96,0,0
4980,2309,3113,1,13.4,1,0
4981,15,3756,1,23.04,0,0
4982,1118,2087,1,12.97,0,0
4983,2929,206,1,16.67,1,0
4984,2410,1979,1,12.98,1,0
4985,1698,1872,1,20.7,0,0
4986,3030,2858,2,15.07,1,0
4987,105,1945,1,7.21,0,0
4988,4937,1835,1,14.4,0,0
4989,3882,3404,2,14.92,1,0
4990,3543,1496,1,14.06,0,0
4991,796,3978,2,8.35,1,0
4992,5467,4068,1,18.3,1,0
4993,1339,1928,2,14.58,0,0
4994,1821,3647,2,16.62,0,0
4995,1739,1444,1,12.95,0,0
4996,2249,3956,2,11.29,0,0
4997,3776,3570,2,13.94,1,0
4998,3768,2118,1,13.68,0,0
4999,2464,594,1,13.21,0,0
5000,4478,3073,1,17.04,0,0
5001,1903,1218,2,12.16,0,0
5002,4553,2810,1,14.39,0,0
5003,3528,3474,1,16.72,0,0
5004,3633,2273,1,11.5,0,0
5005,2824,3673,2,12.64,0,0
5006,2628,1991,4,22.74,0,0
5007,1225,2300,2,18.32,1,0
5008,3016,2815,1,17.53,1,0
5009,5171,1920,1,13.86,0,0
5010,3725,3451,2,16.79,0,0
5011,5214,2552,1,15.1,0,0
5012,3280,1126,1,10.94,0,0
5013,2207,3424,1,12.81,1,0
5014,3901,3988,1,14.51,0,0
5015,1465,3718,3,20.46,0,0
5016,3241,2874,2,17.82,0,0
5017,3619,3857,4,20.0,0,0
5018,4657,3115,2,16.75,0,0
5019,3791,660,1,18.18,1,0
5020,2213,1595,1,18.28,0,0
5021,4896,26,3,15.27,1,0
5022,2810,3813,1,19.54,0,0
5023,455,4044,2,12.6,0,0
5024,4577,3535,1,17.15,1,0
5025,1277,3892,2,20.32,1,0
5026,2427,3750,1,10.48,0,0
5027,1228,2356,3,13.57,1,0
5028,516,1298,4,23.36,0,0
5029,1643,1630,1,11.73,1,0
5030,5410,3600,1,13.55,0,0
5031,2189,1231,1,11.92,0,0
5032,2141,922,1,12.16,0,0
5033,3513,3842,1,13.65,0,0
5034,3825,3755,1,15.44,1,0
5035,861,3362,1,9.96,0,0
5036,3533,3719,1,15.67,0,0
5037,3278,4113,1,15.29,0,0
5038,1935,4016,3,15.94,0,0
5039,2903,388,1,17.01,0,0
5040,5167,4063,1,11.57,0,0
5041,3641,1476,3,18.67,1,0
5042,1131,2078,2,16.13,0,0
5043,1889,2908,2,19.76,0,0
5044,1806,344,2,14.62,0,0
5045,4341,3276,1,18.76,0,0
5046,353,3151,3,16.05,0,0
5047,5510,3649,1,18.12,1,0
5048,540,2584,1,12.52,0,0
5049,1628,3204,1,10.41,0,0
5050,2426,1020,1,11.16,1,0
5051,1014,1838,2,13.96,0,0
5052,1681,1664,2,11.72,0,0
5053,2578,1849,1,12.88,0,0
5054,3683,633,1,10.68,0,0
5055,1864,419,1,16.31,0,0
5056,4381,1586,1,10.51,0,0
5057,5243,2312,1,8.28,0,0
5058,4567,2828,1,18.33,1,0
5059,5546,1066,1,12.7,0,0
5060,2255,552,1,7.33,0,0
5061,4099,2388,3,15.23,0,0
5062,2245,3384,2,15.32,0,0
5063,1537,2900,1,12.64,0,0
5064,428,1904,2,15.43,0,0
5065,1181,92,3,21.56,0,0
5066,1645,4057,2,15.02,0,0
5067,5550,1033,1,12.75,0,0
5068,278,708,1,4.94,0,0
5069,3286,3183,3,12.84,0,0
5070,4024,1750,3,9.73,0,0
5071,3206,602,1,18.85,0,0
5072,3935,3356,3,18.47,0,0
5073,3193,189,1,11.88,0,0
5074,2873,815,1,16.17,1,0
5075,5046,187,2,15.64,0,0
5076,2860,205,1,8.67,0,0
5077,3420,1820,1,5.03,0,0
5078,3226,2445,3,16.0,0,0
5079,5071,2135,2,11.87,0,0
5080,515,1906,1,12.49,0,0
5081,4292,3898,2,11.84,0,0
5082,895,1140,1,14.67,1,0
5083,3019,1519,1,13.03,0,0
5084,4644,2,2,21.91,0,0
5085,3235,2044,2,14.16,1,0
5086,3119,2464,2,10.35,0,0
5087,397,1463,3,14.26,0,0
5088,4344,2578,2,20.14,0,0
5089,2355,2962,2,14.7,0,0
5090,2882,561,1,11.77,1,0
5091,640,1082,1,14.37,1,0
5092,4339,1108,1,13.27,0,0
5093,3690,3272,1,15.29,0,0
5094,5147,4165,1,15.62,0,0
5095,1694,41,1,13.6,0,0
5096,5467,4068,1,14.97,0,0
5097,1371,651,2,12.06,0,0
5098,3924,880,3,10.44,1,0
5099,411,439,1,15.09,0,0
5100,325,251,2,14.13,0,0
5101,5465,4086,3,17.77,0,0
5102,2753,2111,1,13.52,0,0
5103,2693,1258,1,7.91,0,0
5104,3383,1062,1,15.58,0,0
5105,5429,2476,1,16.64,0,0
5106,412,4149,1,8.9,1,0
5107,5379,2297,1,6.23,1,0
5108,1382,4123,1,6.85,0,0
5109,4231,1630,3,17.64,0,0
5110,3136,3810,1,16.66,0,0
5111,1834,3990,1,15.31,0,0
5112,151,124,1,14.7,0,0
5113,401,2321,1,15.44,0,0
5114,1848,1653,1,15.14,1,0
5115,315,1680,2,16.75,0,0
5116,5023,1788,1,7.04,1,0
5117,555,528,1,18.16,0,0
5118,2519,942,1,15.85,0,0
5119,447,1820,1,17.39,0,0
5120,4424,2347,1,6.33,0,0
5121,4601,1318,3,20.63,0,0
5122,1377,3872,2,11.42,0,0
5123,3952,842,1,12.9,1,0
5124,5262,3355,1,16.13,0,0
5125,2392,1303,2,8.38,1,0
5126,3071,2130,1,13.63,0,0
5127,5234,370,2,19.77,0,0
5128,120,776,1,10.88,0,0
5129,1314,3811,1,11.83,1,0
5130,2097,2978,3,10.91,0,0
5131,4170,614,3,24.01,0,0
5132,1050,425,4,15.52,0,0
5133,5035,2043,1,15.01,0,0
5134,221,645,1,16.85,1,0
5135,4928,1415,2,15.8,0,0
5136,5104,1002,1,11.26,1,0
5137,2609,3798,1,18.7,0,0
5138,5372,1980,1,12.49,0,0
5139,3908,3760,2,11.72,0,0
5140,4240,725,1,16.19,0,0
5141,3971,177,1,10.0,0,0
5142,5191,3738,2,11.29,0,0
5143,1654,2623,1,11.82,0,0
5144,4357,3401,1,9.35,1,0
5145,3011,2428,1,16.21,1,0
5146,1181,92,1,17.8,0,0
5147,2608,1033,2,15.97,0,0
5148,5271,2917,2,17.89,1,0
5149,3965,3236,1,10.91,1,0
5150,2956,4015,2,14.79,0,0
5151,3295,2417,2,12.31,0,0
5152,32,2014,1,4.13,0,0
5153,3455,456,2,19.66,0,0
5154,4305,2074,2,19.26,0,0
5155,918,3006,1,14.1,0,0
5156,2335,381,1,16.84,0,0
5157,2646,2329,1,7.39,0,0
5158,4499,1291,1,13.53,1,0
5159,2918,1023,2,11.93,0,0
5160,1345,639,1,13.38,0,0
5161,4652,2957,1,15.41,0,0
5162,3511,2048,1,16.89,0,0
5163,4131,3424,1,13.29,0,0
5164,5589,3447,3,18.23,1,0
5165,785,732,1,12.21,0,0
5166,3163,9,1,20.57,0,0
5167,2335,381,1,12.75,0,0
5168,1954,3877,1,16.19,1,0
5169,336,2647,1,18.68,0,0
5170,1582,2306,1,11.31,1,0
5171,3700,3425,1,9.77,1,0
5172,4249,3737,2,18.51,0,0
5173,1412,2168,2,14.85,0,0
5174,2885,1134,1,15.97,0,0
5175,1754,1686,1,11.99,0,0
5176,1279,2296,1,21.27,0,0
5177,2045,951,2,21.13,0,0
5178,4314,3604,3,18.82,0,0
5179,3348,352,1,14.37,0,0
5180,1506,2416,3,21.22,0,0
5181,866,154,2,9.21,0,0
5182,1830,2482,1,13.93,1,0
5183,2753,2111,1,12.86,0,0
5184,3534,949,1,17.1,0,0
5185,1948,3813,2,13.86,0,0
5186,4553,2810,2,12.19,0,0
5187,4317,3963,2,16.19,0,0
5188,4916,2524,3,22.56,0,0
5189,1586,4056,1,9.44,0,0
5190,662,3607,3,19.17,0,0
5191,3692,4054,1,8.01,0,0
5192,4569,4078,1,15.31,1,0
5193,4136,3052,1,12.88,1,0
5194,261,4073,1,19.17,1,0
5195,4278,3807,1,9.77,0,0
5196,665,211,3,20.57,1,0
5197,711,2575,1,7.41,0,0
5198,2783,2094,3,14.09,1,0
5199,385,495,2,9.92,0,0
5200,118,2599,1,14.66,0,0
5201,1354,1778,1,7.29,0,0
5202,4435,1964,1,15.03,0,0
5203,1928,3826,2,8.39,0,0
5204,1070,174,3,19.23,1,0
5205,3823,3803,1,11.75,0,0
5206,2426,1020,1,11.91,0,0
5207,1648,1903,1,13.61,0,0
5208,302,2939,4,17.09,1,0
5209,629,538,2,15.97,0,0
5210,4269,1932,2,15.07,1,0
5211,2926,1015,1,7.47,0,0
5212,5143,4106,1,18.59,1,0
5213,3198,613,2,18.72,0,0
5214,2212,1404,1,11.25,1,0
5215,4368,1993,2,17.86,1,0
5216,1927,3282,3,18.89,1,0
5217,4964,3238,1,16.64,1,0
5218,1785,1395,1,10.62,0,0
5219,1812,807,1,12.8,0,0
5220,1081,917,2,17.24,0,0
5221,2797,1219,2,16.73,0,0
5222,3808,2907,2,16.51,0,0
5223,4364,3222,1,17.88,0,0
5224,4618,2990,1,15.53,0,0
5225,2123,242,1,13.15,0,0
5226,5226,3752,1,10.79,0,0
5227,1775,1362,1,18.66,1,0
5228,3200,3346,3,17.18,1,0
5229,783,4036,1,14.21,0,0
5230,1994,3592,2,6.56,0,0
5231,1392,3701,2,10.51,1,0
5232,4780,2407,2,15.2,0,0
5233,1534,2681,3,13.48,0,0
5234,2918,1023,2,14.03,0,0
5235,5547,3957,1,12.24,0,0
5236,2737,4009,2,14.26,0,0
5237,5448,2982,2,15.94,0,0
5238,5591,4067,1,10.32,1,0
5239,1347,341,1,15.69,1,0
5240,321,1580,1,14.92,0,0
5241,3282,4150,1,15.54,0,0
5242,3858,2948,1,10.9,0,0
5243,2050,3691,1,13.18,0,0
5244,3485,3649,2,16.46,0,0
5245,5196,172,1,11.36,1,0
5246,3768,2118,1,5.42,0,0
5247,2236,1478,2,15.03,1,0
5248,2880,102,1,18.24,0,0
5249,845,2587,2,14.6,1,0
5250,1214,1229,1,15.44,1,0
5251,4247,2566,2,18.63,0,0
5252,2038,880,1,16.14,1,0
5253,2461,3296,1,16.13,0,0
5254,4939,2814,1,16.53,0,0
5255,5119,654,1,11.17,0,0
5256,3448,102,1,13.98,0,0
5257,1134,2546,1,15.44,1,0
5258,3173,2147,2,13.99,0,0
5259,4527,52,1,18.26,1,0
5260,4217,3560,2,11.97,1,0
5261,4608,1600,2,14.88,0,0
5262,3544,2152,2,12.46,1,0
5263,263,2558,1,12.04,0,0
5264,4836,2842,1,15.98,0,0
5265,3951,2477,2,13.45,0,0
5266,1494,3707,2,16.53,0,0
5267,1719,1969,2,13.69,0,0
5268,2989,555,1,12.29,1,0
5269,2827,2540,1,10.08,1,0
5270,670,3665,3,21.07,0,0
5271,1032,108,1,10.89,0,0
5272,1149,3475,1,11.51,1,0
5273,2925,3972,1,13.0,0,0
5274,4887,3462,1,7.15,1,0
5275,4985,2598,1,21.67,0,0
5276,3667,1700,1,14.16,0,0
5277,1120,3988,1,13.05,0,0
5278,2079,2336,2,17.11,1,0
5279,795,2272,1,15.91,0,0
5280,1113,414,1,12.65,0,0
5281,200,2687,1,15.94,1,0
5282,520,2661,1,17.56,0,0
5283,2231,3977,2,13.36,0,0
5284,1710,3411,1,9.52,1,0
5285,5567,484,1,17.64,0,0
5286,1809,2943,2,13.22,0,0
5287,190,3933,2,14.66,0,0
5288,4342,1278,1,16.78,0,0
5289,1241,1448,3,14.99,0,0
5290,2050,3691,1,12.53,0,0
5291,3614,3508,1,10.58,0,0
5292,1802,1012,1,13.38,0,0
5293,4781,637,1,11.53,0,0
5294,3860,3760,1,12.28,1,0
5295,4947,3691,2,11.95,0,0
5296,861,3362,1,13.58,0,0
5297,2953,3860,1,16.48,0,0
5298,3082,77,1,12.91,1,0
5299,4596,2961,1,15.26,0,0
5300,1000,616,2,10.76,0,0
5301,2917,1211,1,4.11,0,0
5302,2608,1033,1,14.74,0,0
5303,785,732,1,11.84,0,0
5304,5595,1022,1,10.81,1,0
5305,5432,2615,3,16.4,0,0
5306,3864,4095,1,12.62,0,0
5307,2962,33,1,14.34,0,0
5308,2628,1991,2,16.52,0,0
5309,5553,3670,2,11.75,0,0
